script_id,actor,emotion_id,context,background
1,B-312,irritation,…? 나비는 어디 있지?,무지개다리
2,-,-,(다음날^ 고양이들은 본인의 길을 떠난다.),나비가 사는 동네
3,나비,normal,루시. 다음에 또 보자.,나비가 사는 동네
4,B-312,normal,무명. 사기 치다가 걸려서 맞지 말고!,나비가 사는 동네
5,-,-,(…),나비가 사는 동네
6,나비,normal,이제 다 갔네.,나비가 사는 동네
7,B-312,normal,그렇네. 언젠간… 다시 만날 수 있겠지?,나비가 사는 동네
8,나비,glad,누나 많이 섭섭하구나? 좋은 친구들이 생겨서 난 참 마음이 놓인다?,나비가 사는 동네
9,B-312,relief,누나를 놀리기까지 하네? 나비도 많이 컸어?,나비가 사는 동네
10,나비,sad,흥! 같은 날 태어났으면서!,나비가 사는 동네
11,B-312,normal,하하^ 아무튼 어제 못 다한 얘기를 마저 해줄게! 아마 깜짝 놀랄걸? 거기서 비둘기 녀석이랑 친해졌었는데…,나비가 사는 동네
12,나비,move,정말? 그래서 그 뒤에 어떻게 됐는데??,나비가 사는 동네
13,-,-,(따뜻한 여름.),나비가 사는 동네
14,B-312,normal,나비다…! 저거 나비 맞지?,나비가 사는 동네
15,나비,normal,누나^ 나비 처음 보는 거야?,나비가 사는 동네
16,B-312,normal,어렸을 때 보고 처음 봐… 역시 네가 더 예쁘네.,나비가 사는 동네
17,나비,move,에이^ 나비 듣겠다! ,나비가 사는 동네
18,나비,normal,…누나^ 꽃 보면서 무슨 생각을 그렇게 해?,나비가 사는 동네
19,B-312,relief,사실 못 지킨 약속이 있어. 붉은 꽃을 볼 때 마다 자꾸 생각이 나서 말이야. ,나비가 사는 동네
20,나비,glad,그 좋은 사람 얘기인 거지?,나비가 사는 동네
21,나비,normal,누나. 다녀와. 또 나를 찾아와 주면 되잖아.,나비가 사는 동네
22,나비,normal,그때까지 계속 기다릴게.,나비가 사는 동네
23,B-312,sad,나비야…,나비가 사는 동네
24,B-312,determine,꼭 다시 찾아올게.,나비가 사는 동네
25,-,-,(붉은 꽃을 들고 뒤돌아 뛰어가는 B-312),나비가 사는 동네
26,-,-,(…),나비가 사는 동네
27,B-312,normal,약속 지켰지?,대학가
28,B-312,normal,단풍은 안 펴있길래^ 비슷한 거 주워왔어! 마음에 안 드는 건 아니지?,대학가
29,유진,-,돌아왔구나… 어서 와…!,대학가
30,유진,-,삼월아!!,대학가
31,삼월이,relief,고마워. 나비랑 어울리는 예쁜 이름을 지어줘서.,대학가
