script_id,actor,context,emotion_id
1,무명,normal,앞으로의 여정엔 피해야할 것들이 많지! 저렇게 생긴 장애물들은 부딪히면 아파. 가장 쉽게 피할 수 있는 방법은 점프야.
2,무명,normal,액션 버튼을 눌러서 장애물을 넘어 봐!
3,무명,normal,잘했어!
4,무명,normal,이번엔 큰 장애물이야. 너의 특기인 2단점프로 저 장애물을 피해봐. 점프해서 땅에 닿기 전에 액션버튼을 한 번 더 누르면 돼!
5,무명,normal,잘했어!
6,무명,normal,저 장애물은 좀 높지? 스트릿 출신인 내가 도와줄게. 태그버튼을 눌러봐!
7,무명,normal,잘했어!
8,무명,normal,나의 특기는 파쿠르야. 그럼 슬슬 실력발휘 해볼까
9,무명,normal,파쿠르는 장애물 앞에서 액션 버튼을 누르면 발동돼!
10,무명,normal,그러면 이렇게 동그란 원이 뜨는데^ 원에 있는 발자국에 맞춰서 화면을 순차적으로 터치하면 파쿠르 성공이야! 자^ 한번 해봐!
11,무명,normal,잘했어!
12,무명,normal,이런 식으로 나를 따라서 달리면 돼!
